section,male,female,lastUpdate,date
0,0,4,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
10,0,1,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
20,10,9,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
30,14,32,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
40,51,28,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
50,65,44,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
60,67,62,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
70,63,46,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
80,24,44,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
90,11,5,2021-03-16T06:13:17.800Z,2021-03-16T06:13:17.800Z
