section,male,female,lastUpdate,date
0,2,2,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
10,0,2,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
20,8,12,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
30,29,21,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
40,63,36,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
50,110,57,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
60,161,81,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
70,155,110,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
80,101,103,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
90,37,32,2021-02-01T03:53:42.040Z,2021-02-01T03:53:42.040Z
