section,male,female,lastUpdate,date
0,17987,17219,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
10,40080,29086,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
20,34488,31651,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
30,23175,23095,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
40,20278,21562,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
50,15769,16413,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
60,11500,10263,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
70,5696,5204,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
80,2406,3056,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
90,577,1328,2020-11-28T20:32:01.277Z,2020-11-28T20:32:01.277Z
