section,male,female,lastUpdate,date
0,0,1.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
10,0,,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
20,3,2.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
30,4,10.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
40,21,9.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
50,36,14.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
60,26,19.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
70,18,21.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
80,10,4.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
90,2,1.0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
