name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,103.037971496582,15,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
סנט וינסנט,,26.86567115783691,1,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
שמיר,,66.8911361694336,6,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
וולפסון,,70.27818298339844,11,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
זיו צפת,,,0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
הלל יפה,,84.8543701171875,4,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
נהריה,,79.04109954833984,6,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
ברזילי,,77.1523208618164,12,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
פוריה,,62.53520965576172,0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
סוראסקי,,98.37745666503906,5,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
בני ציון,,72.97921752929688,3,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
רבין ק. בילינסון,,75.92814636230469,9,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
סורוקה,,75.15203857421875,13,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
מאיר,,80.84832763671875,6,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
קפלן,,95.6678695678711,10,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
"רמב""ם",,90.4713134765625,0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
הכרמל,,76.07361602783203,3,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
הדסה עין כרם,,96.69312286376953,17,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
הסקוטי,,28.5714282989502,3,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
המשפחה הקדושה,,,0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
סנט ג'וזף,,,2,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
שערי צדק,,89.31204223632812,11,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
אל מקאסד,,,0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
לניאדו,,72.42340087890625,1,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
אוגוסטה ויקטוריה,,,0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
מעייני הישועה,,86.39240264892578,4,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
אסותא אשדוד,,,0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
שניידר,,,0,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
השרון ק. גולדה,,68.46472930908203,3,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
יוספטל,,47.69230651855469,1,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
המרכזי בעמק,,82.5862045288086,1,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
