section,male,female,lastUpdate,date
0,61754,58345,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
10,91932,83507,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
20,76613,80087,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
30,55618,59676,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
40,46261,51400,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
50,34469,37313,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
60,23471,22976,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
70,11817,11867,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
80,5123,7028,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
90,1421,2964,2021-03-31T14:47:35.723Z,2021-03-31T14:47:35.723Z
