section,male,female,lastUpdate,date
0,2,2,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
10,3,2,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
20,7,9,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
30,14,11,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
40,36,30,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
50,168,79,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
60,465,200,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
70,805,402,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
80,901,754,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
90,421,577,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
