section,male,female,lastUpdate,date
0,43346,40876,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
10,74679,64684,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
20,62288,62721,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
30,44660,46964,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
40,38431,42232,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
50,29384,31223,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
60,20802,19737,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
70,10339,10083,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
80,4537,6107,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
90,1207,2565,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
