section,male,female,lastUpdate,date
0,0,2,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
10,0,0,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
20,5,3,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
30,9,5,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
40,17,10,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
50,35,12,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
60,64,29,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
70,37,27,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
80,20,16,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
90,2,2,2021-02-03T08:10:56.700Z,2021-02-03T08:10:56.700Z
