section,male,female,lastUpdate,date
0,1,1,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
10,1,2,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
20,5,7,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
30,12,7,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
40,23,22,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
50,124,63,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
60,326,133,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
70,574,288,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
80,643,546,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
90,295,420,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
