section,male,female,lastUpdate,date
0,0,0,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
10,1,1,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
20,4,1,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
30,6,6,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
40,22,17,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
50,63,31,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
60,138,70,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
70,136,93,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
80,88,73,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
90,33,26,2021-01-06T03:50:16.780Z,2021-01-06T03:50:16.780Z
