section,male,female,lastUpdate,date
0,6942,6682,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
10,15010,11156,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
20,13818,13361,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
30,9218,9160,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
40,8037,8667,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
50,6390,6673,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
60,4462,4144,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
70,2241,2084,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
80,944,1286,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
90,239,583,2020-09-07T15:38:31.557Z,2020-09-07T15:38:31.557Z
