name,amount,lastUpdate,date
hard,959,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
moderate,206,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
critical,374,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
breath,310,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
name,amount,lastUpdate,date
hard,959,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
moderate,206,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
critical,374,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
breath,310,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
