section,male,female,lastUpdate,date
0,2,2,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
10,3,1,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
20,13,10,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
30,19,15,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
40,40,35,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
50,191,84,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
60,517,232,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
70,899,463,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
80,982,856,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
90,474,634,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
