city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,118218,6456,3192,35174,68,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
תל אביב - יפו,22795,2233,1102,25083,49,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
בני ברק,46219,1966,919,9227,96,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
פתח תקווה,19314,1633,805,14483,66,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אשדוד,23090,1437,782,12931,64,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
ראשון לציון,12615,1352,748,14047,55,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
נתניה,13963,1305,758,11599,60,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
חולון,12710,1273,728,11373,68,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
מודיעין עילית,24223,1084,541,5343,137,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
בית שמש,18960,1043,591,5770,78,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
באר שבע,12194,1031,574,12622,52,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אשקלון,9378,1021,533,9075,71,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
בת ים,8203,1000,546,8137,78,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
רמלה,8256,930,524,6081,122,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
חיפה,14548,891,439,12980,33,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
רחובות,9827,798,459,7521,56,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית גת,6375,759,368,4559,129,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
נתיבות,6145,691,331,3457,171,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
לוד,7443,690,388,4414,86,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
רמת גן,7060,645,328,8278,43,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
צפת,4302,544,220,2335,150,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
חדרה,5628,510,275,5534,53,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אלעד,11050,482,275,2244,100,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית מלאכי,3498,434,272,2114,174,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
ראש העין,4759,431,232,4277,66,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית אתא,4181,416,225,3820,72,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
נצרת,7820,393,198,1883,50,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
ביתר עילית,12449,387,196,1705,61,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אור יהודה,3824,371,200,2262,107,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
יבנה,3790,353,196,3483,73,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
טייבה,3830,350,213,2031,78,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
עפולה,3308,332,155,3666,59,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
הרצליה,3684,305,193,5238,32,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אילת,1977,301,127,3886,53,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אופקים,3611,300,178,2420,89,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
טבריה,3832,282,148,2008,61,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
עכו,3509,271,179,2543,53,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אום אל-פחם,4995,266,176,1452,47,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
כפר סבא,3575,264,152,4793,27,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
רהט,3070,255,198,1567,37,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
מודיעין-מכבים-רעות,4428,254,127,4673,29,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
מעלה אדומים,3390,247,137,2454,66,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
שדרות,2256,240,146,2035,85,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
הוד השרון,2431,238,88,2760,39,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
רעננה,3468,215,98,3595,28,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
גבעת זאב,3505,192,108,1028,97,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
נהריה,2934,191,90,2965,31,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
באר יעקב,1960,186,119,1500,69,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
מגאר,1773,183,130,1193,79,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית מוצקין,2100,181,107,2329,39,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
דימונה,1893,178,86,2204,49,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
נס ציונה,2111,174,89,2715,38,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
עראבה,1994,173,113,721,65,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
פרדס חנה-כרכור,1973,158,85,2366,38,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית ים,1988,156,82,2140,40,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אבו גוש,1125,156,102,594,192,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
כפר קאסם,2930,150,101,908,61,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית ביאליק,1977,149,96,2065,37,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
יהוד,1768,149,82,1704,51,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
גבעתיים,1840,148,82,3096,27,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
גדרה,1609,145,82,1953,57,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
יאנוח-ג'ת,994,142,106,706,213,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
כפר יונה,1235,140,75,1404,58,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
יפיע,1868,137,80,471,71,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
ריינה,1417,137,78,615,81,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
חריש,1107,136,95,1078,66,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית עקרון,762,132,94,902,124,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
שפרעם,3706,128,71,954,31,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
באקה אל-גרביה,2333,128,77,729,43,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית אונו,1598,128,70,1969,34,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
ג'דיידה-מכר,1767,127,86,800,61,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
רכסים,2914,126,71,1109,98,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קדימה-צורן,1048,125,62,1332,59,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
נוף הגליל,2347,122,62,1527,27,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
מבשרת ציון,1764,120,70,1322,51,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
טמרה,3622,120,66,764,35,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
רמת השרון,1707,109,51,2075,24,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
מגדל העמק,1768,108,63,1223,41,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
כרמיאל,2265,107,42,1860,23,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
דאלית אל-כרמל,2137,107,79,620,61,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
טירת כרמל,1200,104,47,1108,43,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אור עקיבא,1423,102,57,940,51,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
גן יבנה,1469,97,58,1169,43,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
כסיפה,667,95,72,284,52,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
מעלה עירון,1655,94,56,335,61,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
ערד,2092,93,58,1469,34,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
מעלות-תרשיחא,1255,91,48,1270,40,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
יקנעם עילית,1001,91,45,1144,39,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
ירכא,1889,90,51,467,57,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
גבעת שמואל,1590,89,46,1492,35,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אריאל,895,88,44,1453,48,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
קרית שמונה,1304,88,37,996,40,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
ערערה,1635,88,48,586,43,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
בית שאן,1464,87,49,971,44,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
זכרון יעקב,1280,86,53,1221,38,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
סח'נין,4051,86,61,844,26,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
כוכב יעקב,1741,85,43,468,92,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
"בני עי""ש",408,85,58,620,127,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
דייר חנא,1283,84,64,389,78,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
אזור,959,83,42,779,68,2021-02-17T19:18:09.470Z,2021-02-17T19:18:09.470Z
