date,amount,lastUpdate
2020-09-01T00:00:00.000Z,2173,2020-09-08T10:04:17.997Z
2020-09-02T00:00:00.000Z,2341,2020-09-08T10:04:17.997Z
2020-09-03T00:00:00.000Z,2027,2020-09-08T10:04:17.997Z
2020-09-04T00:00:00.000Z,1880,2020-09-08T10:04:17.997Z
2020-09-05T00:00:00.000Z,1105,2020-09-08T10:04:17.997Z
2020-09-06T00:00:00.000Z,1635,2020-09-08T10:04:17.997Z
2020-09-07T00:00:00.000Z,2691,2020-09-08T10:04:17.997Z
