name,amount,lastUpdate,date
hard,467,2020-09-08T10:04:17.997Z,2020-09-08T10:04:17.997Z
moderate,156,2020-09-08T10:04:17.997Z,2020-09-08T10:04:17.997Z
name,amount,lastUpdate,date
hard,467,2020-09-08T10:04:17.997Z,2020-09-08T10:04:17.997Z
moderate,156,2020-09-08T10:04:17.997Z,2020-09-08T10:04:17.997Z
