section,male,female,lastUpdate,date
0,0,0,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
10,2,0,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
20,0,0,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
30,0,0,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
40,7,1,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
50,15,1,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
60,30,13,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
70,22,13,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
80,5,7,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
90,1,2,2020-12-24T20:27:33.523Z,2020-12-24T20:27:33.523Z
