section,male,female,lastUpdate,date
0,1,1,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
10,1,2,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
20,2,5,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
30,12,7,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
40,22,14,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
50,104,57,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
60,282,118,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
70,516,258,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
80,565,479,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
90,251,373,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
