section,male,female,lastUpdate,date
0,0,0,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
10,2,0,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
20,2,3,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
30,1,2,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
40,19,9,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
50,46,19,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
60,85,38,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
70,71,41,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
80,44,32,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
90,4,14,2020-12-19T13:51:24.143Z,2020-12-19T13:51:24.143Z
