name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שערי צדק,130.0,88.57493591308594,32,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
הדסה עין כרם,129.8850574712644,98.65047454833984,116,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
לניאדו,125.7142857142857,90.80780029296875,80,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
שיבא,119.35483870967741,86.13924407958984,51,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
קפלן,112.5,122.7436828613281,41,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
הסקוטי,104.0,111.3475189208984,4,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
אסותא אשדוד,103.7037037037037,,18,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
הדסה הר הצופים,100.0,78.125,29,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
שמיר (אסף הרופא),98.38709677419355,60.71829223632813,32,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
זיו צפת,94.87179487179486,71.75792694091797,28,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
רבין ק. בילינסון,92.85714285714286,77.60478973388672,63,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
המשפחה הקדושה,91.66666666666666,161.6666717529297,17,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
נהריה,83.17757009345794,71.92254638671875,84,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
הכרמל,75.0,61.14519500732422,121,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
הלל יפה,65.06024096385542,76.89320373535156,62,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
ברזילי,64.70588235294117,68.33333587646484,55,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
מעייני הישועה,64.15094339622641,88.17891693115234,34,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
"רמב""ם",63.793103448275865,81.75257873535156,124,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
מאיר,61.05263157894737,73.5218505859375,50,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
בני ציון,58.92857142857143,78.75288391113281,31,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
פוריה,58.69565217391305,56.90140914916992,48,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
סנט ג'וזף,56.75675675675676,,0,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
השרון ק. גולדה,52.5,55.18672180175781,7,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
וולפסון,51.42857142857142,61.20058441162109,29,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
המרכזי בעמק,50.877192982456144,81.03448486328125,74,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
סורוקה,50.57471264367817,72.19808959960938,69,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
סוראסקי,47.36842105263158,92.9974365234375,65,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
אל מקאסד,39.130434782608695,,0,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
שניידר,33.33333333333333,104.2194061279297,35,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
סנט וינסנט,8.333333333333332,64.92537689208984,15,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
אוגוסטה ויקטוריה,4.761904761904763,,0,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
יוספטל,0.0,50.76922988891602,1,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
האיטלקי,0.0,,0,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
אלישע,0.0,,0,2020-09-21T06:42:02.463Z,2020-09-21T06:42:02.463Z
