section,male,female,lastUpdate,date
0,2,1,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
10,1,0,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
20,6,7,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
30,11,13,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
40,53,30,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
50,96,35,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
60,184,95,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
70,174,124,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
80,124,93,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
90,39,48,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
