name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,96.01265716552734,116,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
יוספטל,,58.46154022216797,9,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
שמיר,,66.44219970703125,78,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
וולפסון,,68.22840118408203,22,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
זיו צפת,,72.62247467041016,51,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
הלל יפה,,93.00971221923828,42,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
נהריה,,83.12586212158203,32,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
ברזילי,,78.66666412353516,43,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
פוריה,,64.78873443603516,31,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
סוראסקי,,102.3057250976563,103,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
בני ציון,,77.8291015625,46,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
רבין ק. בילינסון,,92.45509338378906,168,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
סורוקה,,73.93570709228516,89,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
מאיר,,72.62210845947266,106,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
קפלן,,87.90613555908203,63,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
"רמב""ם",,87.93814086914062,116,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
הכרמל,,78.5276107788086,76,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
השרון ק. גולדה,,68.87966918945312,51,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
הדסה עין כרם,,,171,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
הסקוטי,,113.5338363647461,26,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
סנט וינסנט,,47.76119232177734,2,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
המשפחה הקדושה,,,0,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
סנט ג'וזף,,,6,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
שערי צדק,,104.5454559326172,260,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
אל מקאסד,,,0,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
לניאדו,,85.51531982421875,95,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
אוגוסטה ויקטוריה,,,3,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
מעייני הישועה,,100.6329116821289,52,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
אסותא אשדוד,,,8,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
שניידר,,,0,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
המרכזי בעמק,,71.89655303955078,112,2021-01-19T14:19:06.050Z,2021-01-19T14:19:06.050Z
