section,male,female,lastUpdate,date
0,6089,5847,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
10,11498,9662,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
20,11669,11603,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
30,8051,7819,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
40,6905,7355,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
50,5477,5721,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
60,3867,3562,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
70,1964,1781,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
80,825,1128,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
90,214,516,2020-08-29T17:06:08.920Z,2020-08-29T17:06:08.920Z
