section,male,female,lastUpdate,date
0,0,2,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
10,1,4,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
20,16,14,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
30,28,26,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
40,54,37,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
50,88,56,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
60,92,62,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
70,79,58,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
80,41,49,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
90,12,11,2021-02-25T15:55:48.430Z,2021-02-25T15:55:48.430Z
