section,male,female,lastUpdate,date
0,0,0,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
10,1,0,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
20,2,1,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
30,2,1,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
40,10,4,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
50,33,10,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
60,59,16,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
70,44,21,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
80,17,7,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
90,2,4,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
