section,male,female,lastUpdate,date
0,,1,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
10,,3,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
20,1.0,3,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
30,8.0,2,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
40,16.0,9,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
50,63.0,36,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
60,185.0,81,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
70,364.0,185,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
80,419.0,337,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
90,194.0,288,2020-10-18T03:18:46.443Z,2020-10-18T03:18:46.443Z
