section,male,female,lastUpdate,date
0,13272,12764,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
10,32326,21775,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
20,26431,24004,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
30,17653,17473,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
40,15479,16439,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
50,11937,12357,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
60,8385,7466,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
70,3993,3611,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
80,1672,2114,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
90,389,890,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
