name,amount,lastUpdate,date
hard,821,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
moderate,276,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
name,amount,lastUpdate,date
hard,821,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
moderate,276,2020-10-01T18:59:49.017Z,2020-10-01T18:59:49.017Z
