section,male,female,lastUpdate,date
0,0,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
10,2,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
20,2,1,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
30,6,2,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
40,12,11,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
50,34,13,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
60,59,19,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
70,65,33,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
80,28,32,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
90,5,9,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
