section,male,female,lastUpdate,date
0,0,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
10,1,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
20,0,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
30,1,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
40,5,2,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
50,11,2,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
60,17,6,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
70,23,18,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
80,6,9,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
90,0,0,2020-12-12T19:49:13.440Z,2020-12-12T19:49:13.440Z
