section,male,female,lastUpdate,date
0,0,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
10,2,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
20,0,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
30,0,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
40,4,1,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
50,6,2,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
60,19,7,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
70,22,14,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
80,5,11,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
90,0,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
