name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,98.417724609375,22,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
יוספטל,,43.07692337036133,15,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
שמיר,,63.41189575195313,10,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
וולפסון,,67.05709838867188,6,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
זיו צפת,,65.9942398071289,13,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
הלל יפה,,77.66990661621094,21,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
נהריה,,73.44398498535156,19,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
ברזילי,,72.33333587646484,6,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
פוריה,,65.63380432128906,7,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
סוראסקי,,102.3911209106445,15,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
בני ציון,,85.45034790039062,10,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
רבין ק. בילינסון,,103.11376953125,21,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
סורוקה,,75.76020812988281,15,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
מאיר,,78.02056884765625,19,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
קפלן,,94.40433502197266,6,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
"רמב""ם",,90.0,63,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
הכרמל,,84.45807647705078,30,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
השרון ק. גולדה,,56.01659774780273,2,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
הדסה עין כרם,,109.523811340332,45,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
הסקוטי,,98.4962387084961,10,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
המשפחה הקדושה,,,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
סנט ג'וזף,,,4,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
שערי צדק,,,22,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
אל מקאסד,,,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
לניאדו,,84.12256622314453,44,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
אוגוסטה ויקטוריה,,,4,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
מעייני הישועה,,98.7220458984375,1,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
אסותא אשדוד,,,5,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
שניידר,,,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
סנט וינסנט,,,0,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
המרכזי בעמק,,76.89655303955078,56,2020-12-03T15:38:28.427Z,2020-12-03T15:38:28.427Z
