section,male,female,lastUpdate,date
0,1,1,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
10,1,4,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
20,10,17,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
30,39,28,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
40,65,39,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
50,102,59,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
60,123,78,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
70,109,84,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
80,68,67,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
90,13,17,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
