section,male,female,lastUpdate,date
0,2,2,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
10,3,1,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
20,13,10,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
30,19,15,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
40,40,35,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
50,191,84,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
60,517,231,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
70,899,463,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
80,982,856,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
90,474,633,2021-02-17T15:15:41.093Z,2021-02-17T15:15:41.093Z
