section,male,female,lastUpdate,date
0,61840,58415,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
10,92249,83911,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
20,77057,80480,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
30,55900,60000,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
40,46463,51608,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
50,34642,37504,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
60,23657,23199,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
70,11863,11855,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
80,5261,7271,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
90,1398,2927,2021-04-18T18:56:41.860Z,2021-04-18T18:56:41.860Z
