section,male,female,lastUpdate,date
0,17093,16355,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
10,38788,27644,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
20,32899,29769,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
30,21891,21540,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
40,19110,20123,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
50,14825,15311,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
60,10797,9515,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
70,5288,4821,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
80,2295,2866,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
90,545,1242,2020-11-03T19:29:46.060Z,2020-11-03T19:29:46.060Z
