name,amount,lastUpdate,date
hard,839,2020-10-02T13:42:19.067Z,2020-10-02T13:42:19.067Z
moderate,277,2020-10-02T13:42:19.067Z,2020-10-02T13:42:19.067Z
name,amount,lastUpdate,date
hard,839,2020-10-02T13:42:19.067Z,2020-10-02T13:42:19.067Z
moderate,277,2020-10-02T13:42:19.067Z,2020-10-02T13:42:19.067Z
