section,male,female,lastUpdate,date
0,0,1,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
10,0,0,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
20,4,3,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
30,10,5,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
40,20,12,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
50,40,12,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
60,61,32,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
70,38,27,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
80,20,22,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
90,5,2,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
