section,male,female,lastUpdate,date
0,1,1,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
10,0,0,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
20,9,13,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
30,26,18,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
40,62,38,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
50,117,58,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
60,163,87,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
70,150,108,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
80,112,116,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
90,38,37,2021-01-30T19:37:48.760Z,2021-01-30T19:37:48.760Z
