section,male,female,lastUpdate,date
0,0,,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
10,1,1.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
20,0,0.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
30,1,1.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
40,15,7.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
50,25,19.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
60,41,21.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
70,54,32.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
80,15,21.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
90,5,2.0,2020-11-29T16:49:35.993Z,2020-11-29T16:49:35.993Z
