name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,103.037971496582,23,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
יוספטל,,43.07692337036133,4,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
שמיר,,78.67564392089844,23,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
וולפסון,,75.10980987548828,16,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
זיו צפת,,79.25071716308594,13,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
הלל יפה,,99.41747283935547,15,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
נהריה,,68.90410614013672,32,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
ברזילי,,85.26490020751953,37,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
פוריה,,74.92958068847656,8,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
סוראסקי,,122.801025390625,32,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
בני ציון,,91.91686248779297,6,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
רבין ק. בילינסון,,92.81436920166016,13,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
סורוקה,,84.44830322265625,25,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
מאיר,,85.3470458984375,21,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
קפלן,,90.9747314453125,31,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
"רמב""ם",,96.00409698486328,21,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
הכרמל,,86.91206359863281,4,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
השרון ק. גולדה,,67.63485717773438,13,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
הדסה עין כרם,,,48,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
הסקוטי,,28.5714282989502,5,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
המשפחה הקדושה,,,0,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
סנט ג'וזף,,,1,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
שערי צדק,,105.405403137207,15,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
אל מקאסד,,,0,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
לניאדו,,88.02228546142578,14,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
אוגוסטה ויקטוריה,,,2,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
מעייני הישועה,,100.0,14,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
אסותא אשדוד,,,6,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
שניידר,,,0,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
סנט וינסנט,,,0,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
המרכזי בעמק,,79.6551742553711,32,2021-03-11T06:27:02.077Z,2021-03-11T06:27:02.077Z
