section,male,female,lastUpdate,date
0,17737,16967,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
10,39712,28642,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
20,34048,31133,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
30,22801,22655,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
40,19968,21159,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
50,15514,16104,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
60,11312,10064,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
70,5572,5106,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
80,2379,3008,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
90,570,1309,2020-11-23T11:39:27.770Z,2020-11-23T11:39:27.770Z
