section,male,female,lastUpdate,date
0,32557,30918,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
10,61410,51161,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
20,52082,51467,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
30,37190,38911,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
40,32351,35568,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
50,24960,26523,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
60,18140,17026,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
70,9066,8572,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
80,3891,5105,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
90,1011,2201,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
