section,male,female,lastUpdate,date
0,1,1,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
10,0,0,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
20,2,1,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
30,3,2,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
40,15,10,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
50,33,13,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
60,66,22,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
70,39,30,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
80,19,11,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
90,2,3,2021-01-17T07:18:53.633Z,2021-01-17T07:18:53.633Z
