name,amount,lastUpdate,date
hard,46,2021-06-02T06:57:40.420Z,2021-06-02T06:57:40.420Z
moderate,23,2021-06-02T06:57:40.420Z,2021-06-02T06:57:40.420Z
critical,32,2021-06-02T06:57:40.420Z,2021-06-02T06:57:40.420Z
breath,31,2021-06-02T06:57:40.420Z,2021-06-02T06:57:40.420Z
