section,male,female,lastUpdate,date
0,0,3.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
10,1,,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
20,5,2.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
30,9,12.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
40,31,16.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
50,49,27.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
60,36,36.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
70,36,29.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
80,19,21.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
90,2,6.0,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
