section,male,female,lastUpdate,date
0,61818,58387,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
10,92025,83609,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
20,76716,80207,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
30,55694,59762,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
40,46337,51460,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
50,34495,37351,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
60,23541,23081,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
70,11749,11738,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
80,5235,7200,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
90,1426,2968,2021-04-04T12:44:43.080Z,2021-04-04T12:44:43.080Z
