name,amount,lastUpdate,date
hard,472,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
moderate,154,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
critical,147,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
name,amount,lastUpdate,date
hard,472,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
moderate,154,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
critical,147,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
