section,male,female,lastUpdate,date
0,1,1,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
10,1,2,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
20,3,6,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
30,12,8,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
40,23,15,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
50,105,58,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
60,288,119,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
70,527,257,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
80,572,484,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
90,253,376,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
