section,male,female,lastUpdate,date
0,0,0,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
10,2,0,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
20,0,0,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
30,0,0,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
40,5,2,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
50,13,1,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
60,24,11,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
70,24,10,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
80,11,8,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
90,2,0,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
