section,male,female,lastUpdate,date
0,1,0,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
10,2,0,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
20,0,3,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
30,2,2,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
40,17,8,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
50,42,17,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
60,96,44,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
70,75,53,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
80,37,34,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
90,11,15,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
