section,male,female,lastUpdate,date
0,20391,19468,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
10,43783,33169,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
20,38264,36208,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
30,26275,26717,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
40,23125,24991,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
50,18042,18936,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
60,13243,11905,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
70,6622,6061,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
80,2760,3555,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
90,664,1507,2020-12-22T04:33:26.537Z,2020-12-22T04:33:26.537Z
