section,male,female,lastUpdate,date
0,0,,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
10,0,0.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
20,0,0.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
30,2,0.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
40,13,1.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
50,27,11.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
60,45,19.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
70,38,23.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
80,12,14.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
90,1,3.0,2020-10-26T19:48:13.693Z,2020-10-26T19:48:13.693Z
