date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1389,0.007919366450683946,5632,-222,0,2020-09-10T03:38:32.990Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1389,0.007199424046076314,7857,-219,0,2020-09-10T03:38:32.990Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1389,0.008639308855291577,7012,-221,0,2020-09-10T03:38:32.990Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1389,0.009359251259899209,7012,-221,0,2020-09-10T03:38:32.990Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1389,0.0115190784737221,5177,-220,0,2020-09-10T03:38:32.990Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1389,0.01439884809215263,4861,-220,0,2020-09-10T03:38:32.990Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1389,0.01871850251979842,7330,-218,0,2020-09-10T03:38:32.990Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1389,0.02807775377969762,6205,-227,0,2020-09-10T03:38:32.990Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1389,0.04247660187185025,6021,-214,0,2020-09-10T03:38:32.990Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1389,0.05831533477321815,5981,-216,0,2020-09-10T03:38:32.990Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1389,0.07415406767458603,5983,-215,0,2020-09-10T03:38:32.990Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1389,0.08855291576673865,4121,-201,0,2020-09-10T03:38:32.990Z
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1389,0.1166306695464363,3692,-211,0,2020-09-10T03:38:32.990Z
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1389,0.1454283657307416,5489,-212,0,2020-09-10T03:38:32.990Z
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1389,0.1591072714182865,4759,-154,0,2020-09-10T03:38:32.990Z
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1389,0.1843052555795536,4338,-105,0,2020-09-10T03:38:32.990Z
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1389,0.2203023758099352,3920,-5,0,2020-09-10T03:38:32.990Z
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1389,0.2123830093592513,4053,126,0,2020-09-10T03:38:32.990Z
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1389,0.2080633549316055,3207,301,0,2020-09-10T03:38:32.990Z
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1389,0.1994240460763139,2905,484,0,2020-09-10T03:38:32.990Z
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1389,0.2332613390928726,4523,699,0,2020-09-10T03:38:32.990Z
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1389,0.2534197264218863,4053,1020,0,2020-09-10T03:38:32.990Z
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1389,0.2843772498200144,3963,1411,0,2020-09-10T03:38:32.990Z
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1389,0.2973362131029518,3666,1769,0,2020-09-10T03:38:32.990Z
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1389,0.334053275737941,3925,2250,0,2020-09-10T03:38:32.990Z
2020-03-27T00:00:00.000Z,110,515,468,65,69,381,37,2,1389,0.3707703383729302,3267,2616,0,2020-09-10T03:38:32.990Z
2020-03-28T00:00:00.000Z,53,513,485,69,82,362,41,1,1389,0.3693304535637149,2834,3055,0,2020-09-10T03:38:32.990Z
2020-03-29T00:00:00.000Z,70,544,516,79,88,377,50,3,1389,0.3916486681065515,4289,3518,0,2020-09-10T03:38:32.990Z
2020-03-30T00:00:00.000Z,121,619,570,88,104,427,55,1,1389,0.4456443484521238,3886,3972,0,2020-09-10T03:38:32.990Z
2020-03-31T00:00:00.000Z,111,668,628,97,114,457,64,4,1389,0.4809215262778978,4005,4580,0,2020-09-10T03:38:32.990Z
2020-04-01T00:00:00.000Z,147,769,728,111,143,515,72,8,1389,0.5536357091432685,4088,4421,689,2020-09-10T03:38:32.990Z
2020-04-02T00:00:00.000Z,115,813,728,113,145,555,79,10,1389,0.5853131749460043,4284,5003,720,2020-09-10T03:38:32.990Z
2020-04-03T00:00:00.000Z,97,804,719,130,159,515,93,5,1389,0.5788336933045356,3494,5513,717,2020-09-10T03:38:32.990Z
2020-04-04T00:00:00.000Z,73,791,752,139,171,481,107,7,1389,0.5694744420446364,3155,5840,718,2020-09-10T03:38:32.990Z
2020-04-05T00:00:00.000Z,100,827,743,135,194,498,107,6,1389,0.5953923686105111,4495,6344,693,2020-09-10T03:38:32.990Z
2020-04-06T00:00:00.000Z,93,814,703,147,209,458,110,7,1389,0.5860331173506119,4088,6618,796,2020-09-10T03:38:32.990Z
2020-04-07T00:00:00.000Z,72,748,656,159,201,388,106,7,1389,0.5385169186465083,4313,6871,819,2020-09-10T03:38:32.990Z
2020-04-08T00:00:00.000Z,57,695,622,166,193,336,115,9,1389,0.5003599712023038,3511,7039,859,2020-09-10T03:38:32.990Z
