section,male,female,lastUpdate,date
0,61861,58435,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
10,92173,83769,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
20,76887,80402,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
30,55826,59930,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
40,46435,51545,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
50,34571,37450,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
60,23594,23149,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
70,11798,11789,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
80,5266,7233,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
90,1439,2975,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
