section,male,female,lastUpdate,date
0,1,3,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
10,0,0,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
20,4,0,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
30,5,13,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
40,22,8,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
50,41,20,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
60,25,29,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
70,25,21,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
80,19,11,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
90,2,4,2021-04-11T19:08:17.183Z,2021-04-11T19:08:17.183Z
