name,amount,lastUpdate,date
hard,403,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
moderate,95,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
name,amount,lastUpdate,date
hard,403,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
moderate,95,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
