section,male,female,lastUpdate,date
0,17065,16324,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
10,38758,27605,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
20,32870,29731,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
30,21862,21508,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
40,19082,20088,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
50,14793,15294,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
60,10783,9491,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
70,5276,4808,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
80,2292,2854,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
90,544,1234,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
