section,male,female,lastUpdate,date
0,0,0,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
10,0,1,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
20,0,2,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
30,3,3,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
40,20,11,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
50,46,22,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
60,78,34,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
70,63,44,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
80,27,27,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
90,5,14,2020-11-03T07:55:28.423Z,2020-11-03T07:55:28.423Z
