section,male,female,lastUpdate,date
0,0,1,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
10,0,4,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
20,12,7,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
30,33,24,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
40,66,34,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
50,128,52,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
60,148,92,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
70,140,105,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
80,76,92,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
90,29,30,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
