section,male,female,lastUpdate,date
0,0,1,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
10,0,2,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
20,6,3,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
30,9,9,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
40,19,8,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
50,42,16,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
60,47,28,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
70,44,30,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
80,14,17,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
90,3,0,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
