section,male,female,lastUpdate,date
0,2,2,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
10,3,2,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
20,10,9,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
30,16,13,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
40,39,33,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
50,174,80,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
60,493,214,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
70,849,428,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
80,948,801,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
90,451,603,2021-02-08T16:18:44.307Z,2021-02-08T16:18:44.307Z
