amount,lastUpdate
0,2021-03-04T15:28:23.620Z
0,2021-03-04T15:28:23.620Z
0,2021-03-04T15:28:23.620Z
1,2021-03-04T15:28:23.620Z
2,2021-03-04T15:28:23.620Z
3,2021-03-04T15:28:23.620Z
5,2021-03-04T15:28:23.620Z
5,2021-03-04T15:28:23.620Z
6,2021-03-04T15:28:23.620Z
7,2021-03-04T15:28:23.620Z
7,2021-03-04T15:28:23.620Z
7,2021-03-04T15:28:23.620Z
6,2021-03-04T15:28:23.620Z
9,2021-03-04T15:28:23.620Z
11,2021-03-04T15:28:23.620Z
12,2021-03-04T15:28:23.620Z
16,2021-03-04T15:28:23.620Z
21,2021-03-04T15:28:23.620Z
23,2021-03-04T15:28:23.620Z
27,2021-03-04T15:28:23.620Z
38,2021-03-04T15:28:23.620Z
44,2021-03-04T15:28:23.620Z
48,2021-03-04T15:28:23.620Z
52,2021-03-04T15:28:23.620Z
56,2021-03-04T15:28:23.620Z
67,2021-03-04T15:28:23.620Z
70,2021-03-04T15:28:23.620Z
80,2021-03-04T15:28:23.620Z
89,2021-03-04T15:28:23.620Z
99,2021-03-04T15:28:23.620Z
111,2021-03-04T15:28:23.620Z
113,2021-03-04T15:28:23.620Z
131,2021-03-04T15:28:23.620Z
140,2021-03-04T15:28:23.620Z
135,2021-03-04T15:28:23.620Z
147,2021-03-04T15:28:23.620Z
160,2021-03-04T15:28:23.620Z
166,2021-03-04T15:28:23.620Z
166,2021-03-04T15:28:23.620Z
170,2021-03-04T15:28:23.620Z
182,2021-03-04T15:28:23.620Z
177,2021-03-04T15:28:23.620Z
192,2021-03-04T15:28:23.620Z
178,2021-03-04T15:28:23.620Z
179,2021-03-04T15:28:23.620Z
182,2021-03-04T15:28:23.620Z
165,2021-03-04T15:28:23.620Z
174,2021-03-04T15:28:23.620Z
157,2021-03-04T15:28:23.620Z
154,2021-03-04T15:28:23.620Z
145,2021-03-04T15:28:23.620Z
149,2021-03-04T15:28:23.620Z
146,2021-03-04T15:28:23.620Z
144,2021-03-04T15:28:23.620Z
136,2021-03-04T15:28:23.620Z
142,2021-03-04T15:28:23.620Z
132,2021-03-04T15:28:23.620Z
127,2021-03-04T15:28:23.620Z
122,2021-03-04T15:28:23.620Z
112,2021-03-04T15:28:23.620Z
109,2021-03-04T15:28:23.620Z
111,2021-03-04T15:28:23.620Z
101,2021-03-04T15:28:23.620Z
97,2021-03-04T15:28:23.620Z
91,2021-03-04T15:28:23.620Z
88,2021-03-04T15:28:23.620Z
84,2021-03-04T15:28:23.620Z
78,2021-03-04T15:28:23.620Z
78,2021-03-04T15:28:23.620Z
74,2021-03-04T15:28:23.620Z
69,2021-03-04T15:28:23.620Z
65,2021-03-04T15:28:23.620Z
61,2021-03-04T15:28:23.620Z
61,2021-03-04T15:28:23.620Z
61,2021-03-04T15:28:23.620Z
60,2021-03-04T15:28:23.620Z
55,2021-03-04T15:28:23.620Z
52,2021-03-04T15:28:23.620Z
51,2021-03-04T15:28:23.620Z
46,2021-03-04T15:28:23.620Z
47,2021-03-04T15:28:23.620Z
46,2021-03-04T15:28:23.620Z
46,2021-03-04T15:28:23.620Z
43,2021-03-04T15:28:23.620Z
41,2021-03-04T15:28:23.620Z
36,2021-03-04T15:28:23.620Z
40,2021-03-04T15:28:23.620Z
36,2021-03-04T15:28:23.620Z
39,2021-03-04T15:28:23.620Z
35,2021-03-04T15:28:23.620Z
35,2021-03-04T15:28:23.620Z
32,2021-03-04T15:28:23.620Z
29,2021-03-04T15:28:23.620Z
28,2021-03-04T15:28:23.620Z
30,2021-03-04T15:28:23.620Z
29,2021-03-04T15:28:23.620Z
29,2021-03-04T15:28:23.620Z
29,2021-03-04T15:28:23.620Z
30,2021-03-04T15:28:23.620Z
31,2021-03-04T15:28:23.620Z
32,2021-03-04T15:28:23.620Z
35,2021-03-04T15:28:23.620Z
35,2021-03-04T15:28:23.620Z
35,2021-03-04T15:28:23.620Z
31,2021-03-04T15:28:23.620Z
36,2021-03-04T15:28:23.620Z
38,2021-03-04T15:28:23.620Z
36,2021-03-04T15:28:23.620Z
40,2021-03-04T15:28:23.620Z
39,2021-03-04T15:28:23.620Z
41,2021-03-04T15:28:23.620Z
45,2021-03-04T15:28:23.620Z
43,2021-03-04T15:28:23.620Z
40,2021-03-04T15:28:23.620Z
45,2021-03-04T15:28:23.620Z
44,2021-03-04T15:28:23.620Z
45,2021-03-04T15:28:23.620Z
40,2021-03-04T15:28:23.620Z
39,2021-03-04T15:28:23.620Z
44,2021-03-04T15:28:23.620Z
56,2021-03-04T15:28:23.620Z
59,2021-03-04T15:28:23.620Z
72,2021-03-04T15:28:23.620Z
83,2021-03-04T15:28:23.620Z
85,2021-03-04T15:28:23.620Z
94,2021-03-04T15:28:23.620Z
90,2021-03-04T15:28:23.620Z
93,2021-03-04T15:28:23.620Z
113,2021-03-04T15:28:23.620Z
126,2021-03-04T15:28:23.620Z
131,2021-03-04T15:28:23.620Z
136,2021-03-04T15:28:23.620Z
151,2021-03-04T15:28:23.620Z
184,2021-03-04T15:28:23.620Z
190,2021-03-04T15:28:23.620Z
209,2021-03-04T15:28:23.620Z
209,2021-03-04T15:28:23.620Z
219,2021-03-04T15:28:23.620Z
235,2021-03-04T15:28:23.620Z
270,2021-03-04T15:28:23.620Z
264,2021-03-04T15:28:23.620Z
256,2021-03-04T15:28:23.620Z
284,2021-03-04T15:28:23.620Z
310,2021-03-04T15:28:23.620Z
329,2021-03-04T15:28:23.620Z
321,2021-03-04T15:28:23.620Z
311,2021-03-04T15:28:23.620Z
316,2021-03-04T15:28:23.620Z
322,2021-03-04T15:28:23.620Z
335,2021-03-04T15:28:23.620Z
318,2021-03-04T15:28:23.620Z
317,2021-03-04T15:28:23.620Z
337,2021-03-04T15:28:23.620Z
349,2021-03-04T15:28:23.620Z
328,2021-03-04T15:28:23.620Z
341,2021-03-04T15:28:23.620Z
354,2021-03-04T15:28:23.620Z
356,2021-03-04T15:28:23.620Z
366,2021-03-04T15:28:23.620Z
386,2021-03-04T15:28:23.620Z
386,2021-03-04T15:28:23.620Z
390,2021-03-04T15:28:23.620Z
372,2021-03-04T15:28:23.620Z
371,2021-03-04T15:28:23.620Z
370,2021-03-04T15:28:23.620Z
